0.001,0.001,0.001,0.010,0.060,0.028,0.002,0.000,0.015,0.099,0.046,0.001,0.012,0.025,0.005,0.010,0.001,0.053,0.002,0.156,0.247
0.000,0.000,0.001,0.012,0.069,0.020,0.002,0.000,0.023,0.082,0.051,0.002,0.016,0.015,0.002,0.013,0.001,0.062,0.001,0.158,0.243
0.000,0.000,0.001,0.016,0.077,0.013,0.001,0.000,0.033,0.062,0.054,0.002,0.020,0.008,0.000,0.016,0.001,0.071,0.000,0.158,0.241
0.000,0.000,0.001,0.023,0.082,0.008,0.000,0.000,0.042,0.043,0.054,0.002,0.023,0.004,0.001,0.018,0.001,0.078,0.000,0.156,0.239
0.000,0.000,0.001,0.034,0.082,0.003,0.000,0.000,0.052,0.027,0.052,0.002,0.025,0.001,0.001,0.019,0.002,0.084,0.000,0.153,0.239
0.000,0.001,0.000,0.048,0.077,0.001,0.000,0.000,0.060,0.015,0.047,0.002,0.026,0.001,0.001,0.020,0.002,0.088,0.000,0.148,0.240
0.000,0.001,0.000,0.065,0.067,0.000,0.000,0.001,0.066,0.007,0.041,0.002,0.027,0.001,0.000,0.019,0.001,0.090,0.001,0.143,0.243
0.000,0.001,0.000,0.083,0.052,0.000,0.000,0.002,0.071,0.002,0.034,0.001,0.028,0.002,0.001,0.018,0.001,0.091,0.002,0.136,0.246
0.000,0.001,0.002,0.098,0.036,0.001,0.000,0.004,0.075,0.000,0.028,0.001,0.030,0.003,0.002,0.017,0.001,0.090,0.003,0.130,0.251
0.001,0.000,0.007,0.108,0.021,0.003,0.000,0.006,0.077,0.001,0.022,0.001,0.031,0.005,0.002,0.015,0.000,0.087,0.004,0.124,0.257
0.001,0.000,0.013,0.111,0.008,0.004,0.000,0.010,0.079,0.003,0.018,0.001,0.033,0.007,0.003,0.013,0.000,0.083,0.005,0.118,0.263
0.001,0.000,0.020,0.107,0.001,0.005,0.000,0.015,0.079,0.007,0.014,0.001,0.034,0.009,0.003,0.012,0.000,0.077,0.005,0.113,0.270
0.001,0.000,0.027,0.096,0.002,0.005,0.000,0.020,0.077,0.013,0.011,0.002,0.035,0.011,0.004,0.012,0.000,0.070,0.005,0.108,0.277
0.000,0.002,0.031,0.080,0.001,0.005,0.001,0.026,0.072,0.020,0.008,0.003,0.036,0.013,0.003,0.012,0.001,0.062,0.005,0.105,0.285
0.000,0.003,0.033,0.063,0.008,0.004,0.001,0.033,0.065,0.029,0.006,0.005,0.036,0.016,0.003,0.013,0.001,0.053,0.005,0.103,0.292
0.000,0.005,0.031,0.047,0.017,0.003,0.003,0.039,0.054,0.039,0.004,0.007,0.035,0.019,0.003,0.016,0.002,0.044,0.005,0.101,0.299
0.000,0.005,0.028,0.033,0.027,0.001,0.004,0.043,0.042,0.050,0.003,0.010,0.033,0.022,0.002,0.020,0.001,0.035,0.005,0.100,0.306
0.000,0.006,0.024,0.021,0.037,0.000,0.006,0.044,0.030,0.061,0.002,0.013,0.030,0.027,0.001,0.025,0.001,0.027,0.005,0.098,0.313
0.000,0.005,0.019,0.013,0.045,0.000,0.007,0.042,0.018,0.071,0.001,0.016,0.026,0.033,0.001,0.031,0.000,0.020,0.006,0.096,0.321
0.000,0.005,0.015,0.007,0.051,0.000,0.008,0.037,0.010,0.078,0.000,0.017,0.022,0.040,0.001,0.037,0.001,0.013,0.007,0.093,0.330
0.000,0.004,0.012,0.003,0.054,0.001,0.008,0.031,0.004,0.084,0.000,0.017,0.017,0.049,0.000,0.043,0.001,0.008,0.008,0.087,0.339
0.001,0.004,0.009,0.001,0.055,0.004,0.007,0.024,0.002,0.086,0.000,0.015,0.013,0.059,0.000,0.046,0.001,0.005,0.009,0.079,0.349
0.001,0.004,0.007,0.000,0.054,0.007,0.006,0.018,0.001,0.086,0.000,0.013,0.009,0.069,0.000,0.045,0.007,0.003,0.010,0.070,0.360
0.001,0.004,0.005,0.000,0.051,0.011,0.005,0.013,0.001,0.084,0.000,0.010,0.006,0.079,0.000,0.041,0.017,0.002,0.011,0.058,0.372
0.001,0.004,0.003,0.000,0.047,0.016,0.004,0.009,0.001,0.080,0.001,0.007,0.004,0.088,0.000,0.033,0.029,0.001,0.009,0.045,0.384
0.001,0.004,0.001,0.001,0.042,0.022,0.003,0.006,0.002,0.076,0.003,0.004,0.003,0.096,0.000,0.024,0.045,0.002,0.007,0.033,0.396
0.001,0.004,0.000,0.001,0.036,0.028,0.002,0.004,0.002,0.071,0.004,0.003,0.002,0.102,0.000,0.015,0.061,0.002,0.003,0.022,0.405
0.000,0.004,0.000,0.001,0.031,0.034,0.001,0.002,0.002,0.065,0.006,0.002,0.002,0.107,0.000,0.008,0.075,0.003,0.001,0.014,0.412
0.000,0.003,0.000,0.001,0.026,0.041,0.001,0.001,0.002,0.060,0.009,0.002,0.001,0.109,0.001,0.004,0.086,0.003,0.003,0.008,0.414
0.000,0.003,0.000,0.000,0.022,0.047,0.001,0.001,0.001,0.054,0.012,0.002,0.001,0.109,0.002,0.001,0.094,0.004,0.001,0.004,0.411
0.000,0.002,0.001,0.000,0.018,0.053,0.000,0.000,0.001,0.049,0.015,0.003,0.001,0.107,0.004,0.001,0.099,0.004,0.007,0.003,0.401
0.000,0.001,0.001,0.000,0.016,0.059,0.000,0.000,0.000,0.044,0.019,0.003,0.001,0.101,0.006,0.000,0.101,0.004,0.023,0.003,0.385
0.000,0.000,0.001,0.000,0.014,0.064,0.000,0.000,0.000,0.039,0.023,0.003,0.001,0.093,0.009,0.000,0.102,0.004,0.047,0.004,0.362
0.000,0.000,0.001,0.001,0.013,0.070,0.000,0.000,0.000,0.034,0.027,0.003,0.001,0.083,0.012,0.001,0.102,0.004,0.077,0.005,0.333
0.000,0.000,0.000,0.002,0.012,0.076,0.001,0.000,0.000,0.030,0.030,0.002,0.001,0.073,0.016,0.002,0.102,0.004,0.110,0.005,0.300
0.001,0.000,0.000,0.003,0.012,0.082,0.001,0.000,0.000,0.027,0.034,0.001,0.001,0.062,0.019,0.005,0.103,0.003,0.145,0.005,0.263
0.001,0.000,0.000,0.003,0.012,0.088,0.001,0.000,0.001,0.024,0.037,0.000,0.003,0.052,0.023,0.011,0.105,0.002,0.176,0.005,0.225
0.001,0.000,0.000,0.003,0.012,0.094,0.000,0.000,0.001,0.022,0.041,0.000,0.005,0.043,0.026,0.019,0.106,0.000,0.202,0.004,0.187
0.001,0.000,0.001,0.003,0.012,0.101,0.000,0.000,0.002,0.020,0.044,0.001,0.010,0.036,0.028,0.028,0.106,0.001,0.220,0.004,0.151
0.000,0.000,0.001,0.002,0.011,0.107,0.000,0.001,0.004,0.020,0.046,0.003,0.018,0.031,0.031,0.039,0.104,0.001,0.229,0.003,0.118
0.000,0.000,0.001,0.002,0.011,0.114,0.000,0.002,0.006,0.020,0.050,0.006,0.027,0.028,0.032,0.049,0.100,0.001,0.229,0.002,0.088
0.000,0.000,0.000,0.002,0.010,0.121,0.001,0.005,0.010,0.022,0.053,0.008,0.038,0.026,0.033,0.059,0.094,0.000,0.220,0.001,0.063
0.000,0.001,0.000,0.002,0.009,0.127,0.001,0.009,0.014,0.024,0.057,0.011,0.049,0.025,0.034,0.067,0.086,0.001,0.203,0.001,0.043
0.000,0.002,0.001,0.002,0.008,0.134,0.002,0.014,0.019,0.027,0.062,0.013,0.059,0.025,0.035,0.074,0.077,0.003,0.181,0.000,0.028
0.000,0.004,0.001,0.003,0.008,0.140,0.003,0.019,0.025,0.031,0.069,0.015,0.066,0.026,0.034,0.078,0.067,0.004,0.156,0.000,0.016
0.000,0.006,0.004,0.006,0.008,0.147,0.003,0.024,0.030,0.035,0.076,0.016,0.070,0.026,0.034,0.080,0.057,0.006,0.128,0.000,0.009
0.000,0.007,0.009,0.011,0.009,0.153,0.004,0.028,0.035,0.038,0.084,0.017,0.070,0.027,0.033,0.079,0.047,0.007,0.100,0.000,0.004
0.001,0.007,0.015,0.020,0.011,0.161,0.004,0.032,0.039,0.040,0.093,0.018,0.067,0.027,0.032,0.075,0.038,0.008,0.075,0.000,0.001
0.001,0.007,0.019,0.032,0.015,0.170,0.005,0.035,0.042,0.039,0.101,0.018,0.062,0.026,0.031,0.068,0.030,0.008,0.053,0.000,0.001
0.001,0.006,0.022,0.046,0.022,0.181,0.005,0.036,0.046,0.036,0.108,0.018,0.054,0.025,0.030,0.060,0.023,0.008,0.034,0.000,0.001
0.001,0.005,0.023,0.060,0.032,0.195,0.005,0.037,0.049,0.032,0.113,0.018,0.046,0.022,0.029,0.050,0.018,0.008,0.021,0.000,0.002
0.001,0.004,0.022,0.072,0.045,0.212,0.006,0.035,0.052,0.027,0.114,0.016,0.038,0.018,0.028,0.039,0.013,0.007,0.011,0.000,0.002
0.001,0.003,0.019,0.079,0.061,0.232,0.006,0.032,0.056,0.023,0.112,0.014,0.030,0.013,0.027,0.029,0.009,0.007,0.005,0.000,0.003
0.000,0.003,0.017,0.081,0.079,0.257,0.006,0.028,0.059,0.018,0.107,0.012,0.024,0.008,0.026,0.020,0.006,0.006,0.002,0.000,0.004
0.000,0.002,0.014,0.077,0.096,0.287,0.005,0.022,0.060,0.015,0.099,0.009,0.019,0.004,0.024,0.013,0.003,0.006,0.000,0.001,0.004
0.000,0.002,0.012,0.069,0.111,0.321,0.005,0.016,0.059,0.012,0.089,0.006,0.015,0.001,0.022,0.008,0.001,0.006,0.000,0.001,0.004
0.000,0.002,0.011,0.059,0.122,0.359,0.005,0.011,0.054,0.010,0.078,0.004,0.012,0.001,0.019,0.005,0.000,0.006,0.001,0.001,0.003
0.000,0.001,0.010,0.047,0.125,0.401,0.004,0.007,0.047,0.009,0.067,0.002,0.010,0.001,0.016,0.003,0.000,0.006,0.002,0.001,0.003
0.000,0.001,0.009,0.036,0.122,0.445,0.003,0.005,0.037,0.008,0.056,0.000,0.008,0.003,0.012,0.002,0.001,0.006,0.003,0.001,0.002
0.000,0.000,0.008,0.027,0.112,0.491,0.002,0.003,0.027,0.007,0.046,0.000,0.006,0.006,0.009,0.001,0.004,0.006,0.003,0.001,0.002
0.000,0.000,0.007,0.019,0.096,0.536,0.001,0.002,0.017,0.005,0.037,0.000,0.005,0.007,0.006,0.001,0.007,0.006,0.004,0.001,0.001
0.001,0.000,0.006,0.013,0.076,0.579,0.000,0.001,0.010,0.004,0.030,0.000,0.003,0.008,0.004,0.001,0.011,0.006,0.005,0.000,0.001
0.001,0.000,0.004,0.009,0.054,0.618,0.000,0.001,0.005,0.002,0.024,0.000,0.002,0.009,0.002,0.002,0.015,0.006,0.006,0.000,0.001
0.001,0.000,0.003,0.006,0.033,0.652,0.000,0.001,0.002,0.001,0.020,0.000,0.001,0.008,0.001,0.003,0.017,0.005,0.008,0.000,0.000
0.001,0.000,0.001,0.004,0.015,0.678,0.001,0.000,0.001,0.000,0.016,0.000,0.000,0.007,0.001,0.003,0.019,0.005,0.009,0.000,0.000
0.000,0.000,0.000,0.003,0.003,0.695,0.001,0.000,0.000,0.000,0.014,0.000,0.000,0.006,0.001,0.003,0.019,0.004,0.011,0.000,0.000
0.000,0.000,0.000,0.002,0.002,0.703,0.001,0.000,0.000,0.000,0.012,0.002,0.000,0.005,0.001,0.002,0.018,0.003,0.013,0.000,0.000
0.000,0.000,0.000,0.002,0.000,0.700,0.000,0.000,0.000,0.002,0.011,0.004,0.001,0.004,0.001,0.001,0.017,0.002,0.015,0.000,0.000
0.000,0.000,0.000,0.002,0.010,0.688,0.000,0.000,0.000,0.005,0.010,0.005,0.001,0.003,0.000,0.000,0.016,0.002,0.015,0.000,0.001
0.000,0.000,0.001,0.003,0.028,0.666,0.000,0.000,0.000,0.009,0.010,0.006,0.001,0.003,0.000,0.000,0.015,0.001,0.015,0.000,0.002
0.000,0.000,0.001,0.005,0.051,0.636,0.001,0.000,0.000,0.013,0.011,0.005,0.001,0.003,0.000,0.001,0.015,0.001,0.014,0.001,0.003
0.000,0.001,0.002,0.008,0.077,0.598,0.002,0.000,0.001,0.018,0.013,0.003,0.001,0.003,0.001,0.002,0.015,0.000,0.011,0.001,0.004
0.000,0.001,0.003,0.012,0.104,0.554,0.003,0.001,0.003,0.024,0.016,0.001,0.000,0.004,0.001,0.003,0.015,0.000,0.009,0.001,0.006
0.001,0.002,0.003,0.017,0.129,0.507,0.004,0.002,0.005,0.031,0.019,0.001,0.000,0.006,0.000,0.004,0.015,0.000,0.006,0.001,0.007
0.001,0.003,0.004,0.025,0.149,0.457,0.005,0.004,0.008,0.038,0.023,0.001,0.000,0.010,0.000,0.003,0.015,0.000,0.004,0.002,0.009
0.001,0.004,0.005,0.033,0.164,0.408,0.005,0.007,0.011,0.046,0.027,0.001,0.000,0.015,0.001,0.002,0.015,0.000,0.003,0.003,0.010
0.001,0.005,0.006,0.042,0.171,0.359,0.005,0.011,0.013,0.056,0.031,0.004,0.000,0.022,0.002,0.000,0.014,0.000,0.002,0.004,0.011
0.001,0.006,0.008,0.050,0.172,0.313,0.004,0.017,0.015,0.068,0.035,0.008,0.000,0.029,0.003,0.001,0.013,0.000,0.001,0.006,0.011
0.001,0.006,0.010,0.055,0.166,0.271,0.004,0.022,0.016,0.081,0.038,0.011,0.002,0.038,0.004,0.000,0.012,0.000,0.001,0.008,0.012
0.000,0.006,0.013,0.057,0.157,0.232,0.004,0.027,0.017,0.095,0.039,0.015,0.006,0.045,0.005,0.004,0.012,0.000,0.002,0.009,0.013
0.000,0.006,0.016,0.055,0.145,0.198,0.003,0.031,0.019,0.110,0.039,0.018,0.012,0.050,0.007,0.010,0.012,0.001,0.003,0.011,0.014
0.000,0.006,0.018,0.049,0.132,0.167,0.003,0.033,0.020,0.122,0.037,0.020,0.021,0.053,0.009,0.018,0.012,0.003,0.005,0.013,0.015
0.000,0.006,0.019,0.041,0.119,0.141,0.003,0.033,0.023,0.131,0.033,0.022,0.033,0.054,0.012,0.028,0.012,0.006,0.009,0.014,0.017
0.000,0.006,0.018,0.033,0.109,0.117,0.002,0.032,0.027,0.134,0.029,0.024,0.045,0.053,0.016,0.039,0.014,0.008,0.016,0.015,0.020
0.000,0.006,0.015,0.025,0.100,0.097,0.002,0.030,0.031,0.131,0.025,0.024,0.058,0.050,0.020,0.050,0.016,0.012,0.025,0.015,0.024
0.000,0.005,0.012,0.019,0.092,0.080,0.002,0.027,0.035,0.122,0.021,0.024,0.069,0.047,0.024,0.061,0.020,0.014,0.038,0.015,0.030
0.000,0.004,0.008,0.015,0.086,0.064,0.001,0.023,0.038,0.107,0.018,0.024,0.078,0.043,0.029,0.070,0.024,0.017,0.055,0.014,0.037
0.000,0.002,0.004,0.012,0.081,0.051,0.001,0.019,0.040,0.090,0.015,0.022,0.083,0.040,0.033,0.077,0.030,0.019,0.074,0.014,0.047
0.001,0.001,0.002,0.011,0.076,0.040,0.001,0.014,0.041,0.073,0.013,0.020,0.085,0.036,0.037,0.081,0.037,0.019,0.096,0.012,0.060
0.001,0.000,0.001,0.012,0.070,0.030,0.000,0.010,0.040,0.056,0.012,0.017,0.082,0.033,0.040,0.082,0.044,0.019,0.118,0.011,0.077
0.000,0.000,0.001,0.013,0.062,0.022,0.000,0.007,0.037,0.042,0.011,0.014,0.075,0.031,0.042,0.079,0.052,0.018,0.140,0.010,0.097
0.000,0.000,0.000,0.016,0.053,0.016,0.000,0.004,0.034,0.031,0.011,0.010,0.066,0.030,0.042,0.074,0.059,0.017,0.159,0.008,0.122
0.000,0.001,0.001,0.019,0.043,0.011,0.000,0.002,0.031,0.022,0.011,0.007,0.056,0.029,0.041,0.066,0.067,0.015,0.174,0.007,0.151
0.000,0.001,0.001,0.022,0.033,0.008,0.000,0.001,0.028,0.016,0.012,0.004,0.045,0.029,0.039,0.056,0.073,0.012,0.182,0.006,0.184
0.000,0.001,0.002,0.023,0.023,0.005,0.000,0.001,0.026,0.012,0.012,0.001,0.036,0.031,0.035,0.045,0.079,0.010,0.184,0.005,0.222
0.000,0.000,0.004,0.023,0.015,0.003,0.000,0.000,0.023,0.008,0.013,0.000,0.028,0.034,0.031,0.035,0.084,0.008,0.177,0.004,0.262
0.000,0.000,0.005,0.020,0.008,0.002,0.000,0.000,0.020,0.006,0.013,0.000,0.022,0.037,0.026,0.025,0.089,0.006,0.164,0.003,0.305
0.000,0.000,0.007,0.017,0.004,0.002,0.000,0.000,0.016,0.005,0.013,0.000,0.017,0.041,0.021,0.017,0.093,0.005,0.144,0.003,0.349
0.000,0.000,0.007,0.012,0.001,0.001,0.000,0.000,0.012,0.003,0.012,0.000,0.013,0.045,0.016,0.012,0.097,0.003,0.120,0.003,0.392
0.001,0.001,0.007,0.007,0.001,0.001,0.000,0.001,0.008,0.003,0.011,0.000,0.011,0.048,0.011,0.009,0.101,0.002,0.095,0.003,0.433
0.001,0.002,0.006,0.003,0.001,0.001,0.001,0.001,0.005,0.002,0.010,0.000,0.008,0.050,0.007,0.007,0.102,0.002,0.070,0.004,0.470
0.001,0.002,0.004,0.001,0.001,0.001,0.002,0.000,0.002,0.002,0.008,0.000,0.006,0.051,0.004,0.007,0.101,0.001,0.048,0.006,0.503
0.001,0.003,0.003,0.000,0.002,0.001,0.003,0.000,0.001,0.002,0.007,0.000,0.004,0.049,0.002,0.008,0.096,0.001,0.031,0.009,0.530
0.001,0.003,0.001,0.000,0.002,0.001,0.004,0.000,0.000,0.002,0.005,0.000,0.003,0.047,0.001,0.010,0.086,0.001,0.018,0.014,0.552
0.001,0.003,0.000,0.001,0.002,0.002,0.005,0.000,0.001,0.003,0.004,0.000,0.001,0.043,0.001,0.014,0.072,0.001,0.009,0.020,0.568
0.001,0.004,0.000,0.003,0.001,0.002,0.006,0.001,0.002,0.004,0.003,0.000,0.001,0.038,0.002,0.020,0.055,0.000,0.004,0.028,0.579
0.000,0.003,0.000,0.005,0.000,0.002,0.006,0.002,0.003,0.005,0.002,0.001,0.000,0.033,0.003,0.025,0.037,0.000,0.002,0.037,0.585
0.000,0.003,0.001,0.005,0.000,0.003,0.006,0.003,0.004,0.007,0.001,0.002,0.000,0.027,0.004,0.030,0.021,0.000,0.001,0.046,0.588
0.000,0.003,0.003,0.006,0.000,0.003,0.007,0.006,0.004,0.009,0.000,0.004,0.000,0.021,0.005,0.032,0.008,0.000,0.001,0.054,0.586
0.000,0.003,0.006,0.005,0.000,0.002,0.007,0.009,0.004,0.012,0.000,0.006,0.000,0.015,0.005,0.031,0.001,0.001,0.002,0.060,0.582
0.000,0.003,0.009,0.004,0.001,0.002,0.007,0.014,0.002,0.014,0.000,0.009,0.000,0.010,0.005,0.028,0.000,0.001,0.004,0.064,0.575
0.000,0.003,0.013,0.002,0.003,0.002,0.007,0.019,0.001,0.016,0.000,0.012,0.000,0.006,0.004,0.023,0.003,0.000,0.006,0.066,0.565
0.000,0.003,0.017,0.000,0.004,0.001,0.006,0.024,0.001,0.017,0.001,0.013,0.001,0.003,0.003,0.017,0.009,0.001,0.010,0.066,0.552
0.000,0.003,0.022,0.001,0.006,0.001,0.005,0.029,0.001,0.018,0.001,0.013,0.002,0.001,0.002,0.012,0.016,0.003,0.016,0.065,0.536
0.001,0.003,0.027,0.000,0.006,0.001,0.004,0.031,0.001,0.017,0.002,0.012,0.004,0.000,0.001,0.008,0.023,0.007,0.023,0.064,0.517
0.001,0.003,0.032,0.003,0.006,0.000,0.002,0.032,0.005,0.015,0.003,0.011,0.005,0.000,0.000,0.006,0.028,0.010,0.033,0.062,0.494
0.000,0.002,0.035,0.009,0.005,0.000,0.001,0.030,0.011,0.012,0.004,0.009,0.007,0.000,0.001,0.004,0.032,0.015,0.046,0.061,0.467
0.000,0.001,0.036,0.019,0.003,0.000,0.000,0.026,0.018,0.009,0.004,0.008,0.008,0.001,0.001,0.003,0.034,0.020,0.060,0.061,0.438
0.000,0.000,0.035,0.031,0.001,0.000,0.000,0.021,0.025,0.006,0.005,0.007,0.010,0.002,0.000,0.003,0.035,0.026,0.075,0.062,0.406
0.000,0.000,0.030,0.045,0.000,0.000,0.000,0.017,0.032,0.003,0.006,0.006,0.012,0.002,0.001,0.004,0.034,0.032,0.089,0.064,0.372
0.000,0.000,0.024,0.058,0.000,0.000,0.000,0.013,0.038,0.001,0.008,0.006,0.014,0.003,0.002,0.006,0.033,0.038,0.102,0.068,0.337
0.000,0.000,0.016,0.069,0.003,0.000,0.000,0.009,0.044,0.000,0.009,0.006,0.018,0.003,0.004,0.008,0.031,0.044,0.111,0.073,0.302
0.000,0.001,0.009,0.075,0.009,0.000,0.000,0.007,0.049,0.001,0.011,0.006,0.022,0.004,0.005,0.011,0.030,0.050,0.116,0.079,0.267
0.000,0.001,0.004,0.075,0.017,0.000,0.000,0.005,0.054,0.001,0.013,0.006,0.027,0.005,0.006,0.016,0.028,0.055,0.116,0.086,0.235
0.000,0.001,0.001,0.071,0.027,0.001,0.000,0.004,0.059,0.001,0.015,0.007,0.032,0.006,0.007,0.020,0.026,0.060,0.110,0.093,0.205
0.001,0.000,0.000,0.064,0.037,0.002,0.000,0.003,0.063,0.006,0.017,0.008,0.038,0.008,0.008,0.025,0.024,0.064,0.101,0.101,0.178
0.001,0.000,0.000,0.056,0.047,0.004,0.000,0.002,0.065,0.015,0.019,0.008,0.044,0.011,0.008,0.029,0.022,0.067,0.088,0.109,0.154
0.001,0.000,0.000,0.048,0.056,0.008,0.000,0.001,0.065,0.028,0.019,0.008,0.050,0.014,0.007,0.032,0.020,0.069,0.072,0.115,0.133
0.001,0.000,0.000,0.041,0.062,0.012,0.000,0.001,0.062,0.046,0.019,0.008,0.055,0.019,0.006,0.034,0.018,0.069,0.057,0.121,0.116
0.001,0.001,0.000,0.037,0.066,0.019,0.001,0.001,0.057,0.067,0.017,0.007,0.057,0.026,0.005,0.034,0.016,0.067,0.041,0.125,0.101
0.001,0.002,0.000,0.034,0.069,0.026,0.002,0.001,0.051,0.090,0.014,0.006,0.057,0.035,0.004,0.033,0.015,0.063,0.028,0.127,0.090
0.001,0.003,0.000,0.034,0.071,0.035,0.002,0.001,0.043,0.113,0.011,0.005,0.052,0.046,0.002,0.031,0.014,0.057,0.017,0.128,0.081
0.000,0.004,0.000,0.036,0.073,0.045,0.002,0.001,0.036,0.132,0.007,0.003,0.045,0.060,0.002,0.027,0.013,0.050,0.009,0.125,0.075
0.000,0.005,0.000,0.039,0.075,0.057,0.002,0.001,0.029,0.147,0.003,0.002,0.035,0.074,0.001,0.022,0.013,0.042,0.004,0.121,0.071
0.000,0.006,0.000,0.044,0.077,0.070,0.002,0.001,0.024,0.156,0.001,0.001,0.025,0.089,0.001,0.017,0.014,0.033,0.002,0.114,0.068
0.000,0.007,0.000,0.048,0.080,0.085,0.002,0.001,0.019,0.158,0.001,0.001,0.016,0.103,0.001,0.011,0.016,0.025,0.001,0.105,0.067
0.000,0.007,0.000,0.051,0.084,0.102,0.002,0.000,0.016,0.155,0.002,0.000,0.009,0.113,0.000,0.006,0.020,0.018,0.002,0.094,0.068
0.000,0.007,0.000,0.052,0.088,0.121,0.003,0.000,0.014,0.148,0.002,0.000,0.004,0.119,0.000,0.002,0.025,0.012,0.002,0.081,0.069
0.000,0.007,0.000,0.051,0.091,0.142,0.003,0.000,0.012,0.137,0.001,0.000,0.002,0.121,0.000,0.000,0.031,0.008,0.002,0.068,0.071
0.000,0.006,0.001,0.047,0.094,0.165,0.004,0.001,0.010,0.125,0.000,0.000,0.001,0.119,0.000,0.000,0.037,0.005,0.002,0.055,0.073
0.001,0.005,0.002,0.041,0.094,0.190,0.005,0.003,0.008,0.113,0.002,0.001,0.000,0.113,0.000,0.002,0.044,0.003,0.000,0.042,0.076
0.000,0.004,0.003,0.034,0.091,0.216,0.005,0.006,0.007,0.101,0.003,0.004,0.000,0.105,0.000,0.004,0.051,0.002,0.001,0.031,0.077
0.000,0.003,0.004,0.026,0.086,0.244,0.005,0.009,0.005,0.090,0.004,0.010,0.001,0.096,0.000,0.006,0.056,0.001,0.002,0.022,0.078
0.000,0.003,0.005,0.018,0.077,0.272,0.005,0.013,0.004,0.080,0.006,0.017,0.001,0.087,0.000,0.006,0.061,0.001,0.001,0.015,0.077
0.000,0.002,0.006,0.012,0.065,0.299,0.003,0.016,0.002,0.070,0.007,0.025,0.001,0.079,0.000,0.005,0.065,0.000,0.002,0.010,0.074
0.000,0.001,0.007,0.007,0.052,0.325,0.002,0.019,0.001,0.062,0.008,0.033,0.001,0.071,0.000,0.003,0.069,0.000,0.007,0.006,0.070
0.000,0.001,0.008,0.004,0.038,0.349,0.001,0.022,0.000,0.054,0.010,0.038,0.001,0.064,0.000,0.000,0.072,0.000,0.013,0.003,0.065
0.000,0.000,0.009,0.002,0.025,0.369,0.000,0.024,0.000,0.047,0.012,0.040,0.000,0.060,0.000,0.001,0.076,0.000,0.019,0.002,0.059
0.000,0.000,0.010,0.001,0.013,0.386,0.000,0.025,0.000,0.040,0.015,0.038,0.000,0.056,0.000,0.000,0.080,0.000,0.025,0.001,0.052
0.000,0.000,0.011,0.000,0.006,0.397,0.000,0.025,0.001,0.033,0.018,0.033,0.000,0.055,0.001,0.004,0.084,0.000,0.030,0.001,0.045
0.000,0.000,0.012,0.000,0.001,0.403,0.001,0.024,0.001,0.026,0.023,0.025,0.000,0.056,0.001,0.009,0.088,0.000,0.033,0.002,0.038
0.000,0.000,0.014,0.000,0.001,0.404,0.001,0.021,0.001,0.020,0.028,0.018,0.001,0.057,0.002,0.014,0.089,0.000,0.035,0.004,0.031
0.001,0.000,0.016,0.000,0.005,0.399,0.001,0.017,0.000,0.015,0.035,0.011,0.004,0.060,0.004,0.019,0.089,0.000,0.035,0.006,0.025
0.001,0.000,0.017,0.000,0.012,0.390,0.000,0.013,0.001,0.012,0.044,0.007,0.007,0.063,0.007,0.023,0.086,0.000,0.034,0.009,0.020
0.001,0.000,0.017,0.000,0.021,0.376,0.000,0.010,0.000,0.009,0.055,0.004,0.010,0.065,0.011,0.026,0.080,0.000,0.032,0.012,0.015
0.001,0.000,0.016,0.000,0.031,0.358,0.000,0.007,0.002,0.007,0.068,0.002,0.014,0.065,0.016,0.027,0.072,0.000,0.030,0.016,0.011
0.001,0.000,0.014,0.001,0.041,0.337,0.000,0.005,0.007,0.006,0.083,0.001,0.018,0.062,0.022,0.028,0.062,0.000,0.028,0.020,0.008
0.001,0.000,0.011,0.002,0.048,0.314,0.001,0.004,0.014,0.005,0.100,0.000,0.021,0.055,0.030,0.028,0.051,0.000,0.025,0.023,0.005
0.001,0.001,0.008,0.005,0.052,0.291,0.002,0.003,0.022,0.005,0.121,0.000,0.025,0.046,0.038,0.028,0.040,0.000,0.023,0.027,0.003
0.000,0.001,0.006,0.011,0.051,0.269,0.003,0.003,0.031,0.005,0.143,0.000,0.027,0.036,0.046,0.030,0.030,0.000,0.020,0.029,0.002
0.000,0.001,0.005,0.018,0.045,0.247,0.004,0.003,0.038,0.004,0.166,0.000,0.030,0.025,0.052,0.032,0.021,0.000,0.018,0.031,0.001
0.000,0.001,0.004,0.027,0.036,0.228,0.005,0.003,0.043,0.003,0.190,0.000,0.032,0.015,0.058,0.035,0.013,0.000,0.015,0.032,0.000
0.000,0.001,0.003,0.036,0.025,0.212,0.005,0.003,0.046,0.002,0.212,0.001,0.035,0.007,0.062,0.039,0.007,0.000,0.011,0.032,0.000
0.000,0.002,0.003,0.044,0.014,0.198,0.006,0.003,0.047,0.001,0.230,0.001,0.037,0.002,0.064,0.045,0.003,0.000,0.008,0.032,0.000
0.000,0.002,0.003,0.047,0.006,0.189,0.006,0.003,0.047,0.000,0.243,0.001,0.040,0.000,0.065,0.052,0.001,0.000,0.004,0.031,0.000
0.000,0.003,0.003,0.047,0.000,0.183,0.005,0.002,0.046,0.000,0.251,0.001,0.043,0.000,0.065,0.059,0.000,0.000,0.001,0.030,0.000
